RegionID,RegionName,SizeRank,Month,Year,Housesales
102001,United States,0,2008-03,2008,259760
102001,United States,0,2008-04,2008,289758
102001,United States,0,2008-05,2008,307497
102001,United States,0,2008-06,2008,325684
102001,United States,0,2008-07,2008,335825
102001,United States,0,2008-08,2008,310199
102001,United States,0,2008-09,2008,294336
102001,United States,0,2008-10,2008,294324
102001,United States,0,2008-11,2008,215272
102001,United States,0,2008-12,2008,244795
102001,United States,0,2009-01,2009,192387
102001,United States,0,2009-02,2009,195536
102001,United States,0,2009-03,2009,253808
102001,United States,0,2009-04,2009,263023
102001,United States,0,2009-05,2009,275467
102001,United States,0,2009-06,2009,329543
102001,United States,0,2009-07,2009,342453
102001,United States,0,2009-08,2009,314069
102001,United States,0,2009-09,2009,307580
102001,United States,0,2009-10,2009,2763-09
102001,United States,0,2009-11,2009,296835
102001,United States,0,2009-12,2009,298550
102001,United States,0,2010-01,2010,212868
102001,United States,0,2010-02,2010,207557
102001,United States,0,2010-03,2010,307526
102001,United States,0,2010-04,2010,313348
102001,United States,0,2010-05,2010,324761
102001,United States,0,2010-06,2010,366842
102001,United States,0,2010-07,2010,284046
102001,United States,0,2010-08,2010,274655
102001,United States,0,2010-09,2010,288034
102001,United States,0,2010-10,2010,250334
102001,United States,0,2010-11,2010,238659
102001,United States,0,2010-12,2010,264030
102001,United States,0,2011-01,2011,217165
102001,United States,0,2011-02,2011,207019
102001,United States,0,2011-03,2011,283918
102001,United States,0,2011-04,2011,274274
102001,United States,0,2011-05,2011,293263
102001,United States,0,2011-06,2011,326893
102001,United States,0,2011-07,2011,291499
102001,United States,0,2011-08,2011,323413
102001,United States,0,2011-09,2011,283380
102001,United States,0,2011-10,2011,265800
102001,United States,0,2011-11,2011,258404
102001,United States,0,2011-12,2011,268966
102001,United States,0,2012-01,2012,227406
102001,United States,0,2012-02,2012,232537
102001,United States,0,2012-03,2012,288867
102001,United States,0,2012-04,2012,292916
102001,United States,0,2012-05,2012,337470
102001,United States,0,2012-06,2012,348953
102001,United States,0,2012-07,2012,332647
102001,United States,0,2012-08,2012,348197
102001,United States,0,2012-09,2012,282868
102001,United States,0,2012-10,2012,321665
102001,United States,0,2012-11,2012,295402
102001,United States,0,2012-12,2012,299310
102001,United States,0,2013-01,2013,268143
102001,United States,0,2013-02,2013,250449
102001,United States,0,2013-03,2013,306771
102001,United States,0,2013-04,2013,349067
102001,United States,0,2013-05,2013,386103
102001,United States,0,2013-06,2013,386439
102001,United States,0,2013-07,2013,412934
102001,United States,0,2013-08,2013,408167
102001,United States,0,2013-09,2013,351069
102001,United States,0,2013-10,2013,359842
102001,United States,0,2013-11,2013,307890
102001,United States,0,2013-12,2013,313099
102001,United States,0,2014-01,2014,264034
102001,United States,0,2014-02,2014,248397
102001,United States,0,2014-03,2014,308368
102001,United States,0,2014-04,2014,347620
102001,United States,0,2014-05,2014,378459
102001,United States,0,2014-06,2014,409353
102001,United States,0,2014-07,2014,415945
102001,United States,0,2014-08,2014,385378
102001,United States,0,2014-09,2014,368225
102001,United States,0,2014-10,2014,381784
102001,United States,0,2014-11,2014,304591
102001,United States,0,2014-12,2014,348195
102001,United States,0,2015-01,2015,262254
102001,United States,0,2015-02,2015,260943
102001,United States,0,2015-03,2015,356136
102001,United States,0,2015-04,2015,378381
102001,United States,0,2015-05,2015,389368
102001,United States,0,2015-06,2015,471038
102001,United States,0,2015-07,2015,466627
102001,United States,0,2015-08,2015,426872
102001,United States,0,2015-09,2015,412924
102001,United States,0,2015-10,2015,386564
102001,United States,0,2015-11,2015,312060
102001,United States,0,2015-12,2015,369304
102001,United States,0,2016-01,2016,288389
102001,United States,0,2016-02,2016,298903
102001,United States,0,2016-03,2016,382007
102001,United States,0,2016-04,2016,397741
102001,United States,0,2016-05,2016,448431
102001,United States,0,2016-06,2016,512428
102001,United States,0,2016-07,2016,445569
102001,United States,0,2016-08,2016,482449
102001,United States,0,2016-09,2016,429531
102001,United States,0,2016-10,2016,396931
102001,United States,0,2016-11,2016,378351
102001,United States,0,2016-12,2016,393167
102001,United States,0,2017-01,2017,323003
102001,United States,0,2017-02,2017,300183
102001,United States,0,2017-03,2017,426595
102001,United States,0,2017-04,2017,404972
102001,United States,0,2017-05,2017,494411
102001,United States,0,2017-06,2017,542592
102001,United States,0,2017-07,2017,478603
102001,United States,0,2017-08,2017,524520
102001,United States,0,2017-09,2017,442101
102001,United States,0,2017-10,2017,454468
102001,United States,0,2017-11,2017,414738
102001,United States,0,2017-12,2017,415381